campus_id,building_id,date,energy_consumption,built_year,category,gross_floor_area,room_area,capacity,air_temperature,relative_humidity,apparent_temperature,dew_point_temperature,wind_speed,wind_direction,is_holiday,is_semester,is_exam,year,month,day,day_of_week,is_weekend,energy_intensity
1,49,2020-09-13,1527.52619,1969.0,office,222608.9599999995,2958.09,199.0,13.185208333333334,79.68888888888888,11.588125000000002,9.443888888888889,7.866666666666666,224.75208333333333,0.0,0,0,2020,9,13,6,1,0.006861925908103625
1,49,2020-09-14,1496.90444,1969.0,office,222608.9599999995,2958.09,199.0,12.303472222222222,74.09583333333333,9.938541666666667,7.432847222222222,9.138333333333334,254.74375,0.0,0,0,2020,9,14,0,0,0.006724367428876193
1,49,2020-09-15,1553.05489,1969.0,office,222608.9599999995,2958.09,199.0,11.35138888888889,79.85138888888889,9.910763888888889,7.439375,4.351666666666667,245.7875,0.0,0,0,2020,9,15,1,0,0.006976605478952884
1,49,2020-09-16,1411.35193,1969.0,office,222608.9599999995,2958.09,199.0,13.517916666666666,68.64444444444445,10.853541666666667,6.820902777777778,9.911458333333334,217.6013888888889,0.0,0,0,2020,9,16,2,0,0.006340049969237551
1,49,2020-09-17,759.31375,1969.0,office,222608.9599999995,2958.09,199.0,12.664513888888889,90.57708333333333,11.239097222222222,11.061527777777778,9.120555555555557,204.46180555555554,0.0,0,0,2020,9,17,3,0,0.003410975685794506
1,49,2020-09-18,1367.24716,1969.0,office,222608.9599999995,2958.09,199.0,13.227986111111111,88.49513888888889,13.153125,11.187291666666667,2.3940277777777776,180.18125,0.0,0,0,2020,9,18,4,0,0.006141923308028585
1,49,2020-09-19,1514.3691,1969.0,office,222608.9599999995,2958.09,199.0,18.875416666666666,70.48680555555555,17.804375,12.546458333333334,9.555833333333332,115.15902777777778,0.0,0,0,2020,9,19,5,1,0.006802821863055302
1,49,2020-09-20,1527.18535,1969.0,office,222608.9599999995,2958.09,199.0,18.840416666666666,68.94791666666667,16.749583333333334,12.838125000000002,15.346944444444443,150.92430555555555,0.0,0,0,2020,9,20,6,1,0.006860394792734324
1,49,2020-09-21,1382.5321,1969.0,office,222608.9599999995,2958.09,199.0,16.820486111111112,58.56180555555556,13.756180555555556,8.399027777777778,14.38722222222222,199.51736111111111,0.0,0,0,2020,9,21,0,0,0.006210586042897838
1,49,2020-09-22,1550.51874,1969.0,office,222608.9599999995,2958.09,199.0,13.625277777777779,60.453472222222224,9.250763888888889,5.970833333333333,17.813055555555554,297.575,0.0,0,0,2020,9,22,1,0,0.0069652126311537665
1,49,2020-09-23,1513.85769,1969.0,office,222608.9599999995,2958.09,199.0,11.390277777777778,71.27708333333334,7.507986111111111,6.292083333333333,15.644305555555555,276.94652777777776,0.0,0,0,2020,9,23,2,0,0.006800524516174028
1,49,2020-09-24,1496.41947,1969.0,office,222608.9599999995,2958.09,199.0,10.397569444444445,67.3013888888889,6.787847222222222,4.117083333333333,12.014097222222222,236.36527777777778,0.0,0,0,2020,9,24,3,0,0.006722188855291375
1,49,2020-09-25,1450.07112,1969.0,office,222608.9599999995,2958.09,199.0,7.278194444444445,92.90972222222223,4.148263888888889,6.114722222222222,11.559027777777779,211.88055555555556,0.0,0,0,2020,9,25,4,0,0.006513983624019461
1,49,2020-09-26,1479.95414,1969.0,office,222608.9599999995,2958.09,199.0,9.314444444444444,81.82986111111111,4.935208333333334,6.158472222222223,18.07347222222222,238.5263888888889,0.0,0,0,2020,9,26,5,1,0.006648223593515748
1,49,2020-09-27,1617.32406,1969.0,office,222608.9599999995,2958.09,199.0,9.795277777777779,73.73819444444445,6.769444444444445,4.721041666666666,9.717777777777778,192.84444444444443,0.0,0,0,2020,9,27,6,1,0.007265314298220537
1,49,2020-09-28,1494.3273,1969.0,office,222608.9599999995,2958.09,199.0,8.776805555555557,80.62361111111112,6.435069444444444,5.214236111111111,6.515069444444445,159.70902777777778,0.0,0,0,2020,9,28,0,0,0.0067127904465301095
1,49,2020-09-29,1641.97537,1969.0,office,222608.9599999995,2958.09,199.0,11.686874999999999,71.17569444444445,9.328611111111112,5.508611111111111,7.019444444444445,122.35208333333334,0.0,0,0,2020,9,29,1,0,0.00737605247335958
1,49,2020-09-30,1551.11275,1969.0,office,222608.9599999995,2958.09,199.0,15.056111111111111,72.94930555555555,12.485763888888888,9.891111111111112,13.547083333333333,242.57847222222222,0.0,0,0,2020,9,30,2,0,0.0069678810322819145
1,49,2020-10-01,1638.80969,1969.0,office,222608.9599999995,2958.09,199.0,13.475277777777778,63.25416666666667,10.285347222222223,5.930000000000001,11.667083333333332,245.77013888888888,0.0,0,0,2020,10,1,3,0,0.007361831662121793
1,49,2020-10-02,1503.63835,1969.0,office,222608.9599999995,2958.09,199.0,19.695069444444446,46.90347222222222,16.138194444444444,8.003402777777778,16.343263888888888,124.54513888888889,0.0,0,0,2020,10,2,4,0,0.006754617379282502
1,49,2020-10-03,1538.04305,1969.0,office,222608.9599999995,2958.09,199.0,23.28659722222222,41.24722222222222,20.014097222222222,9.081111111111111,15.832083333333333,100.61319444444445,0.0,0,0,2020,10,3,5,1,0.006909169559033039
1,49,2020-10-04,1231.25679,1969.0,office,222608.9599999995,2958.09,199.0,18.70268115942029,72.80724637681159,17.659782608695654,12.522753623188407,9.472826086956522,174.4891304347826,0.0,0,0,2020,10,4,6,1,0.005531029793230257
1,49,2020-10-05,1358.43523,1969.0,office,222608.9599999995,2958.09,199.0,10.131944444444445,96.66180555555556,7.980902777777778,9.63513888888889,10.803194444444445,220.28958333333333,0.0,0,0,2020,10,5,0,0,0.006102338513238654
1,49,2020-10-06,1361.31047,1969.0,office,222608.9599999995,2958.09,199.0,10.071736111111111,88.17916666666666,7.511388888888889,8.073819444444444,10.959791666666668,200.26527777777778,0.0,0,0,2020,10,6,1,0,0.006115254615088283
1,49,2020-10-07,1405.98036,1969.0,office,222608.9599999995,2958.09,199.0,12.082777777777778,99.70625,12.30298611111111,12.121319444444445,2.3131944444444446,266.93333333333334,0.0,0,0,2020,10,7,2,0,0.0063159198982826355
1,49,2020-10-08,1487.69223,1969.0,office,222608.9599999995,2958.09,199.0,14.631805555555555,82.86805555555556,11.534583333333332,11.652222222222223,18.846597222222222,241.20277777777778,0.0,0,0,2020,10,8,3,0,0.006682984503409043
1,49,2020-10-09,1469.60213,1969.0,office,222608.9599999995,2958.09,199.0,12.799652777777778,72.86111111111111,8.561527777777778,7.862847222222222,19.297291666666666,259.2638888888889,0.0,0,0,2020,10,9,4,0,0.006601720478816321
1,49,2020-10-10,1580.46282,1969.0,office,222608.9599999995,2958.09,199.0,14.110277777777778,69.67361111111111,11.731875,8.458055555555555,10.446805555555555,254.67777777777778,0.0,0,0,2020,10,10,5,1,0.00709972689329308
1,49,2020-10-11,1532.20979,1969.0,office,222608.9599999995,2958.09,199.0,12.846944444444443,72.96527777777777,10.669166666666667,7.830555555555556,8.713888888888889,200.05902777777777,0.0,0,0,2020,10,11,6,1,0.006882965492494119
1,49,2020-10-12,1489.4842,1969.0,office,222608.9599999995,2958.09,199.0,14.253888888888888,70.92986111111111,12.269097222222221,7.961805555555555,7.875624999999999,156.75833333333333,0.0,0,0,2020,10,12,0,0,0.006691034359084214
1,49,2020-10-13,1367.00456,1969.0,office,222608.9599999995,2958.09,199.0,14.444027777777778,84.72847222222222,13.085833333333332,11.680208333333333,9.835277777777778,241.80972222222223,0.0,0,0,2020,10,13,1,0,0.006140833504635228
1,49,2020-10-14,1303.82261,1969.0,office,222608.9599999995,2958.09,199.0,16.51263888888889,76.60763888888889,16.13951388888889,11.707152777777777,4.7175,228.90625,0.0,0,0,2020,10,14,2,0,0.005857008675661585
1,49,2020-10-15,1259.79705,1969.0,office,222608.9599999995,2958.09,199.0,17.826041666666665,69.18611111111112,15.95423611111111,11.284791666666667,11.912083333333335,210.03680555555556,0.0,0,0,2020,10,15,3,0,0.005659237840201952
1,49,2020-10-16,1527.48104,1969.0,office,222608.9599999995,2958.09,199.0,13.00763888888889,80.3125,11.674583333333334,9.260347222222222,6.382916666666667,194.18055555555554,0.0,0,0,2020,10,16,4,0,0.00686172308607885
1,49,2020-10-17,1462.65466,1969.0,office,222608.9599999995,2958.09,199.0,15.345555555555555,87.11458333333333,14.067777777777776,13.025555555555554,11.674791666666668,208.89166666666668,0.0,0,0,2020,10,17,5,1,0.006570511177986741
1,49,2020-10-18,1479.58043,1969.0,office,222608.9599999995,2958.09,199.0,12.011319444444444,71.05277777777778,8.556458333333333,6.628472222222222,13.903263888888889,211.75277777777777,0.0,0,0,2020,10,18,6,1,0.0066465448201186664
1,49,2020-10-19,1556.8997200000001,1969.0,office,222608.9599999995,2958.09,199.0,11.573333333333332,81.19722222222222,9.874027777777778,8.258611111111112,6.705486111111111,245.07847222222222,0.0,0,0,2020,10,19,0,0,0.006993877155708394
1,49,2020-10-20,1542.56545,1969.0,office,222608.9599999995,2958.09,199.0,11.457638888888889,82.57083333333334,9.893958333333332,8.222777777777777,6.021805555555555,169.2576388888889,0.0,0,0,2020,10,20,1,0,0.006929485003658449
1,49,2020-10-21,1551.46187,1969.0,office,222608.9599999995,2958.09,199.0,13.671458333333334,79.63333333333334,12.442916666666665,9.887847222222222,6.484236111111111,224.22569444444446,0.0,0,0,2020,10,21,2,0,0.006969449342919546
1,49,2020-10-22,1442.74823,1969.0,office,222608.9599999995,2958.09,199.0,13.901597222222222,79.83194444444445,12.69972222222222,10.063819444444444,6.5945833333333335,203.1486111111111,0.0,0,0,2020,10,22,3,0,0.006481087868161295
1,49,2020-10-23,1405.44771,1969.0,office,222608.9599999995,2958.09,199.0,15.913055555555555,90.63333333333334,16.415069444444445,14.200625,4.487638888888889,182.13958333333332,0.0,0,0,2020,10,23,4,0,0.006313527137452164
1,49,2020-10-24,1343.45291,1969.0,office,222608.9599999995,2958.09,199.0,12.518263888888889,87.9263888888889,9.638402777777777,10.468958333333333,16.15076388888889,232.6548611111111,0.0,0,0,2020,10,24,5,1,0.006035035202536335
1,49,2020-10-25,1510.6602,1969.0,office,222608.9599999995,2958.09,199.0,10.626805555555556,67.95972222222223,6.577083333333333,4.701736111111111,14.886458333333334,156.4048611111111,0.0,0,0,2020,10,25,6,1,0.006786160808621555
1,49,2020-10-26,1567.86734,1969.0,office,222608.9599999995,2958.09,199.0,13.123125,61.178472222222226,9.475069444444445,5.598333333333334,13.614861111111113,148.20763888888888,0.0,0,0,2020,10,26,0,0,0.007043145702670744
1,49,2020-10-27,1491.93566,1969.0,office,222608.9599999995,2958.09,199.0,14.296319444444444,67.41319444444444,12.088680555555555,8.082361111111112,9.168819444444445,141.19722222222222,0.0,0,0,2020,10,27,1,0,0.006702046763975733
1,49,2020-10-28,1523.1064,1969.0,office,222608.9599999995,2958.09,199.0,14.96076388888889,79.6125,14.291805555555555,10.851319444444444,4.9842361111111115,217.03819444444446,0.0,0,0,2020,10,28,2,0,0.00684207140629022
1,49,2020-10-29,1463.00255,1969.0,office,222608.9599999995,2958.09,199.0,15.860972222222221,74.13402777777777,14.304444444444446,10.416111111111112,8.928402777777778,282.0541666666667,0.0,0,0,2020,10,29,3,0,0.006572073963240308
1,49,2020-10-30,1448.53319,1969.0,office,222608.9599999995,2958.09,199.0,15.749166666666666,91.05972222222222,14.752777777777778,14.178611111111111,12.052777777777777,239.58125,0.0,0,0,2020,10,30,4,0,0.006507074962301623
1,49,2020-10-31,1264.97899,1969.0,office,222608.9599999995,2958.09,199.0,14.148055555555556,90.47222222222223,12.423194444444446,12.55125,13.034722222222221,223.83541666666667,0.0,0,0,2020,10,31,5,1,0.005682516058652818
1,49,2020-11-01,1515.20597,1969.0,office,222608.9599999995,2958.09,199.0,14.361736111111112,76.89027777777778,12.29701388888889,10.188333333333334,11.162708333333333,219.1965277777778,0.0,0,0,2020,11,1,6,1,0.0068065812355441735
1,49,2020-11-02,1283.61573,1969.0,office,222608.9599999995,2958.09,199.0,18.107222222222223,71.46041666666666,17.724375,11.185972222222222,4.213611111111112,196.38333333333333,0.0,0,0,2020,11,2,0,0,0.005766235689704507
1,49,2020-11-03,1366.56986,1969.0,office,222608.9599999995,2958.09,199.0,22.253333333333334,59.859027777777776,21.162152777777777,12.402361111111112,9.505833333333333,98.70486111111111,0.0,0,0,2020,11,3,1,0,0.00613888075304787
1,49,2020-11-04,1252.9539,1969.0,office,222608.9599999995,2958.09,199.0,18.179861111111112,72.11319444444445,16.524652777777778,12.017916666666666,11.961527777777777,193.18333333333334,0.0,0,0,2020,11,4,2,0,0.005628497163815881
1,49,2020-11-05,1497.90184,1969.0,office,222608.9599999995,2958.09,199.0,11.727361111111112,71.66805555555555,7.826041666666667,6.421805555555555,15.995,187.48611111111111,0.0,0,0,2020,11,5,3,0,0.006728847931368097
1,49,2020-11-06,1413.37533,1969.0,office,222608.9599999995,2958.09,199.0,11.924375,78.42569444444445,10.159166666666668,8.044305555555555,6.820347222222222,173.63888888888889,0.0,0,0,2020,11,6,4,0,0.006349139450631292
1,49,2020-11-07,1505.63958,1969.0,office,222608.9599999995,2958.09,199.0,12.308611111111112,67.98402777777778,9.136805555555556,6.141944444444444,11.938888888888888,176.85833333333332,0.0,0,0,2020,11,7,5,1,0.006763607268997634
1,49,2020-11-08,1236.54158,1969.0,office,222608.9599999995,2958.09,199.0,14.25340277777778,68.94513888888889,12.534444444444443,7.811319444444444,6.410208333333334,212.46944444444443,0.0,0,0,2020,11,8,6,1,0.005554770032616849
1,49,2020-11-09,1391.10883,1969.0,office,222608.9599999995,2958.09,199.0,19.524583333333336,62.696527777777774,18.646319444444444,10.504166666666666,5.528125,215.02569444444444,0.0,0,0,2020,11,9,0,0,0.006249114276442435
1,49,2020-11-10,1280.3244,1969.0,office,222608.9599999995,2958.09,199.0,23.259305555555557,51.58958333333333,21.693402777777777,11.375694444444445,10.299097222222223,84.96666666666667,0.0,0,0,2020,11,10,1,0,0.0057514504357776206
1,49,2020-11-11,1320.53422,1969.0,office,222608.9599999995,2958.09,199.0,22.88215277777778,55.454166666666666,21.427569444444444,12.214583333333334,11.697569444444444,82.29583333333333,0.0,0,0,2020,11,11,2,0,0.005932080272060941
1,49,2020-11-12,1583.08889,1969.0,office,222608.9599999995,2958.09,199.0,21.18763888888889,59.96041666666667,19.225902777777776,12.891527777777778,14.866319444444445,290.84444444444443,0.0,0,0,2020,11,12,3,0,0.007111523678112523
1,49,2020-11-13,1459.61849,1969.0,office,222608.9599999995,2958.09,199.0,16.994097222222223,67.21875,15.059375,10.418680555555556,11.016805555555557,260.37291666666664,0.0,0,0,2020,11,13,4,0,0.006556872149261213
1,49,2020-11-14,1491.34232,1969.0,office,222608.9599999995,2958.09,199.0,16.48763888888889,70.29097222222222,15.206805555555555,10.445625,7.543055555555555,243.60347222222222,0.0,0,0,2020,11,14,5,1,0.006699381372609635
1,49,2020-11-15,1456.45649,1969.0,office,222608.9599999995,2958.09,199.0,22.028055555555557,55.009027777777774,19.66923611111111,9.672708333333334,12.072083333333333,128.07708333333332,0.0,0,0,2020,11,15,6,1,0.006542667869253795
1,49,2020-11-16,1364.58197,1969.0,office,222608.9599999995,2958.09,199.0,22.175069444444443,38.30486111111111,17.05409722222222,6.730902777777778,22.526875,236.85069444444446,0.0,0,0,2020,11,16,0,0,0.006129950789042827
1,49,2020-11-17,1509.05601,1969.0,office,222608.9599999995,2958.09,199.0,15.599513888888888,62.925,13.172638888888887,8.099513888888888,10.285625,213.65972222222223,0.0,0,0,2020,11,17,1,0,0.006778954494913427
1,49,2020-11-18,1532.11438,1969.0,office,222608.9599999995,2958.09,199.0,19.26083333333333,55.725,17.78527777777778,7.6113888888888885,4.920416666666666,129.1027777777778,0.0,0,0,2020,11,18,2,0,0.006882536893393704
1,49,2020-11-19,1416.4363,1969.0,office,222608.9599999995,2958.09,199.0,24.986319444444447,38.544444444444444,22.459861111111113,7.277777777777778,10.132708333333333,179.13194444444446,0.0,0,0,2020,11,19,3,0,0.006362889885474525
1,49,2020-11-20,1278.91992,1969.0,office,222608.9599999995,2958.09,199.0,19.249791666666667,63.918055555555554,17.562430555555558,11.859027777777778,11.874305555555555,218.20833333333334,0.0,0,0,2020,11,20,4,0,0.005745141255769772
1,49,2020-11-21,1468.3518,1969.0,office,222608.9599999995,2958.09,199.0,19.668819444444445,75.70277777777778,20.15965277777778,14.664444444444444,5.4222222222222225,170.4777777777778,0.0,0,0,2020,11,21,5,1,0.006596103768689289
1,49,2020-11-22,1369.39342,1969.0,office,222608.9599999995,2958.09,199.0,21.094930555555557,82.58611111111111,22.575625000000002,17.622638888888886,6.034097222222223,211.0,0.0,0,0,2020,11,22,6,1,0.006151564698923184
1,49,2020-11-23,1343.75804,1969.0,office,222608.9599999995,2958.09,199.0,16.651319444444447,91.41666666666667,15.810555555555556,15.266944444444446,13.204166666666667,202.32361111111112,0.0,0,0,2020,11,23,0,0,0.006036405902080505
1,49,2020-11-24,1486.47212,1969.0,office,222608.9599999995,2958.09,199.0,16.409583333333334,71.875,14.96986111111111,11.126875,9.281736111111112,209.80694444444444,0.0,0,0,2020,11,24,1,0,0.0066775035470270526
1,49,2020-11-25,1331.3808099999999,1969.0,office,222608.9599999995,2958.09,199.0,20.91326388888889,66.85347222222222,20.59888888888889,13.254513888888889,6.880972222222223,195.8513888888889,0.0,0,0,2020,11,25,2,0,0.005980805130215796
1,49,2020-11-26,1470.18523,1969.0,office,222608.9599999995,2958.09,199.0,17.41722222222222,70.54583333333333,16.116041666666664,11.59798611111111,9.576666666666666,208.85416666666666,0.0,0,0,2020,11,26,3,0,0.006604339870237045
1,49,2020-11-27,1538.99753,1969.0,office,222608.9599999995,2958.09,199.0,22.168541666666666,56.12986111111111,20.849444444444444,10.755625,8.205277777777779,205.53472222222223,0.0,0,0,2020,11,27,4,0,0.006913457257066398
1,49,2020-11-28,1349.29522,1969.0,office,222608.9599999995,2958.09,199.0,19.53909722222222,78.08402777777778,19.475069444444443,15.397291666666666,9.472569444444444,230.53680555555556,0.0,0,0,2020,11,28,5,1,0.006061279923323855
1,49,2020-11-29,1427.99073,1969.0,office,222608.9599999995,2958.09,199.0,15.774166666666666,83.18541666666667,13.685555555555556,12.649444444444445,15.351875,236.90625,0.0,0,0,2020,11,29,6,1,0.006414794489853433
1,49,2020-11-30,1418.6234200000001,1969.0,office,222608.9599999995,2958.09,199.0,19.143055555555556,67.375,18.588055555555556,11.799583333333334,5.935277777777777,173.51527777777778,0.0,0,0,2020,11,30,0,0,0.006372714826932408
1,49,2020-12-01,1308.77985,1969.0,office,222608.9599999995,2958.09,199.0,21.107420494699646,63.41224970553593,20.54405182567727,13.405182567726737,8.25,175.4721549636804,0.0,0,0,2020,12,1,1,0,0.0058792775007798555
1,49,2020-12-02,1546.2386,1969.0,office,222608.9599999995,2958.09,199.0,14.689583333333333,53.104166666666664,11.116666666666667,4.929166666666666,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,2,2,0,0.006945985462579778
1,49,2020-12-03,1372.97159,1969.0,office,222608.9599999995,2958.09,199.0,16.160416666666666,60.166666666666664,14.291666666666666,7.270833333333333,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,3,3,0,0.006167638490382432
1,49,2020-12-04,1430.75396,1969.0,office,222608.9599999995,2958.09,199.0,16.741666666666667,62.458333333333336,14.81875,8.5625,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,4,4,0,0.0064272074223787005
1,49,2020-12-05,1322.27808,1969.0,office,222608.9599999995,2958.09,199.0,18.581481481481482,62.666666666666664,15.855555555555556,9.835185185185185,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,5,5,1,0.005939914008852128
1,49,2020-12-06,1484.2731,1969.0,office,222608.9599999995,2958.09,199.0,15.614,56.8,11.574000000000002,6.768,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,6,6,1,0.006667625148601402
1,49,2020-12-07,1461.15362,1969.0,office,222608.9599999995,2958.09,199.0,13.706,65.94,9.946,7.172000000000001,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,7,0,0,0.006563768232868988
1,49,2020-12-08,1430.0264,1969.0,office,222608.9599999995,2958.09,199.0,13.183333333333332,72.16666666666667,10.472916666666666,7.979166666666667,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,8,1,0,0.006423939090322344
1,49,2020-12-09,1337.83148,1969.0,office,222608.9599999995,2958.09,199.0,17.008333333333333,64.5,15.216666666666667,9.791666666666666,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,9,2,0,0.00600978271494554
1,49,2020-12-10,1427.47226,1969.0,office,222608.9599999995,2958.09,199.0,14.960416666666667,68.64583333333333,12.183333333333332,8.387500000000001,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,10,3,0,0.006412465428166069
1,49,2020-12-11,1324.29197,1969.0,office,222608.9599999995,2958.09,199.0,16.329166666666666,57.5,13.658333333333333,6.797916666666667,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,11,4,0,0.0059489607695934745
1,49,2020-12-12,1355.00384,1969.0,office,222608.9599999995,2958.09,199.0,19.864583333333332,58.416666666666664,18.808333333333334,9.997916666666667,9.355208333333334,193.18333333333334,0.0,0,0,2020,12,12,5,1,0.006086924084277664
1,49,2020-12-13,1537.35203,1969.0,office,222608.9599999995,2958.09,199.0,22.973055555555554,51.12847222222222,21.85298611111111,10.922222222222222,22.236458333333335,99.25173852573018,0.0,0,0,2020,12,13,6,1,0.006906065371313012
1,49,2020-12-14,1288.23409,1969.0,office,222608.9599999995,2958.09,199.0,25.517916666666668,44.69513888888889,24.17354166666667,10.853819444444444,21.859375,122.15625,0.0,0,0,2020,12,14,0,0,0.00578698220413052
1,49,2020-12-15,1282.40366,1969.0,office,222608.9599999995,2958.09,199.0,22.616180555555555,62.09791666666667,21.757569444444446,14.036597222222223,20.059722222222224,181.41875,0.0,0,0,2020,12,15,1,0,0.005760790850467128
1,49,2020-12-16,1353.22537,1969.0,office,222608.9599999995,2958.09,199.0,18.882916666666667,74.40069444444444,18.054861111111112,14.033819444444445,20.312986111111112,186.7125,0.0,0,0,2020,12,16,2,0,0.006078934873061727
1,49,2020-12-17,1526.24651,1969.0,office,222608.9599999995,2958.09,199.0,20.75,79.45555555555555,21.112569444444443,16.421805555555558,20.970902777777777,183.66319444444446,0.0,0,0,2020,12,17,3,0,0.0068561773524300346
1,49,2020-12-18,1474.31813,1969.0,office,222608.9599999995,2958.09,199.0,15.42013888888889,68.75347222222223,12.371666666666668,9.103472222222223,23.993055555555557,224.88888888888889,0.0,0,0,2020,12,18,4,0,0.0066229056099089785
1,49,2020-12-19,1564.48828,1969.0,office,222608.9599999995,2958.09,199.0,14.52611111111111,62.980555555555554,12.205,6.968680555555555,24.76388888888889,136.1472222222222,0.0,0,0,2020,12,19,5,1,0.0070279663496024755
1,49,2020-12-20,1515.4893,1969.0,office,222608.9599999995,2958.09,199.0,14.824930555555557,65.48958333333333,12.451944444444443,7.806319444444445,20.248541666666668,205.69305555555556,0.0,0,0,2020,12,20,6,1,0.006807854005517134
1,49,2020-12-21,1434.20836,1969.0,office,222608.9599999995,2958.09,199.0,15.646041666666665,79.69583333333334,15.239444444444445,11.503194444444443,18.57409722222222,165.06319444444443,0.0,0,0,2020,12,21,0,0,0.00644272521645132
1,49,2020-12-22,1425.38908,1969.0,office,222608.9599999995,2958.09,199.0,15.214166666666667,95.35833333333333,14.18423611111111,14.469999999999999,21.274305555555557,241.90347222222223,0.0,0,0,2020,12,22,1,0,0.0064031074041224715
1,49,2020-12-23,1557.43879,1969.0,office,222608.9599999995,2958.09,199.0,16.09951388888889,69.91111111111111,13.635902777777778,10.174791666666668,21.99013888888889,221.5,0.0,0,0,2020,12,23,2,0,0.006996298756348367
1,49,2020-12-24,1496.63873,1969.0,office,222608.9599999995,2958.09,199.0,15.853819444444444,64.6048611111111,13.122638888888888,8.692708333333334,15.678958333333334,213.1159722222222,0.0,0,0,2020,12,24,3,0,0.006723173811152989
1,49,2020-12-25,1517.73854,1969.0,office,222608.9599999995,2958.09,199.0,15.515902777777779,62.78541666666667,13.164305555555554,7.904027777777777,13.074791666666668,154.5638888888889,0.0,0,0,2020,12,25,4,0,0.006817958001331139
1,49,2020-12-26,1257.03831,1969.0,office,222608.9599999995,2958.09,199.0,20.033611111111114,58.59513888888889,18.48402777777778,9.29861111111111,22.841111111111108,252.04166666666666,0.0,0,0,2020,12,26,5,1,0.0056468450775746075
1,49,2020-12-27,1354.13754,1969.0,office,222608.9599999995,2958.09,199.0,20.532152777777778,60.24791666666667,18.379375,10.473958333333334,25.957430555555554,173.6784722222222,0.0,0,0,2020,12,27,6,1,0.006083032506867662
1,49,2020-12-28,1666.75484,1969.0,office,222608.9599999995,2958.09,199.0,14.241527777777778,61.93402777777778,11.221736111111111,6.1443055555555555,21.571666666666665,181.77291666666667,0.0,0,0,2020,12,28,0,0,0.007487366366564957
1,49,2020-12-29,1421.57475,1969.0,office,222608.9599999995,2958.09,199.0,15.80013888888889,61.9875,13.487916666666665,7.888125,19.296666666666667,188.89375,0.0,0,0,2020,12,29,1,0,0.006385972738923012
1,49,2020-12-30,1525.6011,1969.0,office,222608.9599999995,2958.09,199.0,18.007569444444446,74.82916666666667,16.51388888888889,12.808472222222223,18.031319444444442,201.49930555555557,0.0,0,0,2020,12,30,2,0,0.006853278053138578
1,49,2020-12-31,1372.76929,1969.0,office,222608.9599999995,2958.09,199.0,17.75909722222222,86.04097222222222,17.130347222222223,15.272569444444445,14.569930555555556,197.63055555555556,0.0,0,0,2020,12,31,3,0,0.006166729721930344
1,49,2021-01-01,1473.6625,1969.0,office,222608.9599999995,2958.09,199.0,21.876041666666666,69.07083333333334,22.107777777777777,14.762777777777778,18.681805555555556,214.13125,1.0,0,0,2021,1,1,4,0,0.006619960400515789
1,49,2021-01-02,1462.759,1969.0,office,222608.9599999995,2958.09,199.0,21.231458333333332,74.53888888888889,21.70277777777778,15.714236111111111,35.01652777777778,121.62916666666666,0.0,0,0,2021,1,2,5,1,0.006570979892273893
1,49,2021-01-03,1447.49048,1969.0,office,222608.9599999995,2958.09,199.0,19.591458333333335,86.61527777777778,20.141041666666666,16.943819444444443,30.95993055555556,254.20625,0.0,0,0,2021,1,3,6,1,0.006502390919035798
1,49,2021-01-04,1343.70762,1969.0,office,222608.9599999995,2958.09,199.0,16.298402777777778,98.87569444444445,15.622430555555555,16.217569444444443,32.081944444444446,261.93888888888887,0.0,0,0,2021,1,4,0,0,0.006036179406255718
1,49,2021-01-05,1339.87439,1969.0,office,222608.9599999995,2958.09,199.0,16.827708333333334,97.20138888888889,16.207013888888888,16.439722222222223,29.021944444444443,243.5361111111111,0.0,0,0,2021,1,5,1,0,0.0060189598388133295
1,49,2021-01-06,1416.62878,1969.0,office,222608.9599999995,2958.09,199.0,15.897152777777778,80.55625,13.781597222222222,12.371666666666668,24.14951388888889,200.94097222222223,0.0,0,0,2021,1,6,2,0,0.006363754540697747
1,49,2021-01-07,1448.4296,1969.0,office,222608.9599999995,2958.09,199.0,19.485694444444444,69.19166666666666,18.563263888888887,12.879097222222223,19.60236111111111,177.86805555555554,0.0,0,0,2021,1,7,3,0,0.006506609617151094
1,49,2021-01-08,1296.07817,1969.0,office,222608.9599999995,2958.09,199.0,19.70923611111111,66.80972222222222,18.801458333333333,12.495972222222223,18.311458333333334,201.72152777777777,0.0,0,0,2021,1,8,4,0,0.0058222192404115405
1,49,2021-01-09,1309.2872399999999,1969.0,office,222608.9599999995,2958.09,199.0,22.80034722222222,63.325694444444444,22.232152777777777,13.784583333333332,16.769305555555555,225.63888888888889,0.0,0,0,2021,1,9,5,1,0.005881556789088826
1,49,2021-01-10,1342.3169,1969.0,office,222608.9599999995,2958.09,199.0,24.50027777777778,61.10625,24.659027777777776,14.001388888888888,24.55263888888889,187.46944444444443,0.0,0,0,2021,1,10,6,1,0.006029932038674468
